candidate_id,campaign_twitter,official_twitter,personal_twitter,tenure,party,gender,state,ballotpedia_url,name,incumbent,ethnicity,campaign_budget,has_twitter,num_tweets
190,,,KerrForCongress,,Democratic Party,Male,California,https://ballotpedia.org/Paul_Kerr,Paul Kerr,FALSE,,,TRUE,0
191,AguilarCampaign,RepPeteAguilar,aguilarpete,2015 - Present,Democratic Party,Male,California,https://ballotpedia.org/Pete_Aguilar,Pete Aguilar,TRUE,,,TRUE,421
192,,,,,Democratic Party,Female,California,https://ballotpedia.org/Rachel_Payne,Rachel Payne,FALSE,,,FALSE,0
193,RajiRab2020,,,,Democratic Party,Female,California,https://ballotpedia.org/Raji_Rab,Raji Rab,FALSE,,,TRUE,0
194,Dr_RaulRuiz,RepRaulRuizMD,,2013 - Present,Democratic Party,Male,California,https://ballotpedia.org/Raul_Ruiz,Raul Ruiz,TRUE,,,TRUE,1
195,,,bateson2018,,Democratic Party,Female,California,https://ballotpedia.org/Regina_Bateson,Regina Bateson,FALSE,,,TRUE,0
196,Ricky4Congress,,,,Democratic Party,Male,Texas,https://ballotpedia.org/Ricardo_De_La_Fuente,Ricardo De La Fuente,FALSE,,,TRUE,3
197,,,ricojfranco,,Democratic Party,Male,California,https://ballotpedia.org/Ricardo_Franco,Ricardo Franco,FALSE,,,TRUE,0
198,,,,,Democratic Party,Female,California,https://ballotpedia.org/Rita_Ramirez,Rita Ramirez,FALSE,,,FALSE,0
199,RoKhanna,RepRoKhanna,,2017 - Present,Democratic Party,Male,California,https://ballotpedia.org/Ro_Khanna,Ro Khanna,TRUE,,,TRUE,0
200,CongressLawton4,,,,Independent,Male,California,https://ballotpedia.org/Robert_Lawton,Robert Lawton,FALSE,,,TRUE,0
201,,,,,Democratic Party,Male,California,https://ballotpedia.org/Ronald_O%27Donnell,Ronald O'Donnell,FALSE,,,FALSE,0
202,JoinRocky,,,,Campaign website,Male,Wyoming,https://ballotpedia.org/Roque_De_La_Fuente,Roque De La Fuente,FALSE,,,TRUE,0
203,,,electroza2018,,Democratic Party,Female,California,https://ballotpedia.org/Roza_Calderon,Roza Calderon,FALSE,,,TRUE,0
204,,,,,Democratic Party,Male,California,https://ballotpedia.org/Ryan_Khojasteh,Ryan Khojasteh,FALSE,,,FALSE,0
205,GenoveseSal,,,,Democratic Party,Male,California,https://ballotpedia.org/Sal_Genovese,Sal Genovese,FALSE,,,TRUE,0
206,carbajalsalud,RepCarbajal,,2017 - Present,Democratic Party,Male,California,https://ballotpedia.org/Salud_Carbajal,Salud Carbajal,TRUE,,,TRUE,23
207,,,samjammal,,Democratic Party,Male,California,https://ballotpedia.org/Sam_Jammal,Sam Jammal,FALSE,,,TRUE,0
208,SaraJacobsCA,RepSaraJacobs,,2021 - Present,Democratic Party,Female,California,https://ballotpedia.org/Sara_Jacobs,Sara Jacobs,TRUE,,,TRUE,0
209,ScottPetersSD,RepScottPeters,,2013 - Present,Democratic Party,Male,California,https://ballotpedia.org/Scott_Peters,Scott Peters,TRUE,,,TRUE,0
210,ShahidForChange,,Sheeyahshee,,Democratic Party,Male,California,https://ballotpedia.org/Shahid_Buttar,Shahid Buttar,FALSE,,,TRUE,0
211,,,,,Democratic Party,Male,California,https://ballotpedia.org/Stephen_Forbes,Stephen Forbes,FALSE,,,FALSE,0
212,,,jaffe4congress,,Democratic Party,Male,California,https://ballotpedia.org/Stephen_Jaffe,Stephen Jaffe,FALSE,,,TRUE,0
213,,,,,Democratic Party,Female,California,https://ballotpedia.org/Sue_Zwahlen,Sue Zwahlen,FALSE,,,FALSE,0
214,,RepSusanDavis,,,Democratic Party,Female,California,https://ballotpedia.org/Susan_Davis_(California),Susan Davis (California),FALSE,,,TRUE,0
215,,,,,Democratic Party,Female,California,https://ballotpedia.org/Suzi_Park_Leggett,Suzi Park Leggett,FALSE,,,FALSE,0
216,TJCoxCongress,RepTjCox,,,Democratic Party,Male,California,https://ballotpedia.org/TJ_Cox,TJ Cox,FALSE,,,TRUE,237
217,,,Matta4Congress,,Democratic Party,Female,California,https://ballotpedia.org/Tatiana_Matta,Tatiana Matta,FALSE,,,TRUE,0
218,tedlieu,RepTedLieu,,2015 - Present,Democratic Party,Female,California,https://ballotpedia.org/Ted_Lieu,Ted Lieu,TRUE,,,TRUE,0
219,,RepCardenas,Tcardenas,2013 - Present,Democratic Party,Male,California,https://ballotpedia.org/Tony_C%C3%A1rdenas,Tony Cárdenas,TRUE,,,TRUE,41
220,,,tonyz4congress,,Democratic Party,Male,California,https://ballotpedia.org/Tony_Zarkades,Tony Zarkades,FALSE,,,TRUE,324
221,,,,,Democratic Party,Male,Virginia,https://ballotpedia.org/Virginia_Madueno,Virginia Madueno,FALSE,,,FALSE,0
222,,,wendyreedtweet,,Democratic Party,Female,California,https://ballotpedia.org/Wendy_Reed,Wendy Reed,FALSE,,,TRUE,0
223,ZoeLofgren,RepZoeLofgren,,1995 - Present,Democratic Party,Female,California,https://ballotpedia.org/Zoe_Lofgren,Zoe Lofgren,TRUE,,,TRUE,119
224,AjaforCongress,,,,Republican Party,Female,California,https://ballotpedia.org/Aja_Smith,Aja Smith,FALSE,,,TRUE,0
225,,,andrewfgrant,,Republican Party,Male,California,https://ballotpedia.org/Andrew_Grant,Andrew Grant,FALSE,,,TRUE,539
226,,,,,Republican Party,Male,California,https://ballotpedia.org/Andrew_Sarega,Andrew Sarega,FALSE,,,FALSE,0
227,,,VoteAntonio2018,,Republican Party,Male,California,https://ballotpedia.org/Antonio_Sabato_Jr.,Antonio Sabato Jr.,FALSE,,,TRUE,105
228,RealBetyCardens,,,,Republican Party,Female,California,https://ballotpedia.org/Beatrice_Cardenas,Beatrice Cardenas,FALSE,,,TRUE,0
229,,,BB4congress2018,,Republican Party,Male,California,https://ballotpedia.org/Benito_Bernal,Benito Bernal,FALSE,,,TRUE,23
230,,,,,Republican Party,Male,California,https://ballotpedia.org/Bill_Wells,Bill Wells,FALSE,,,FALSE,0
231,,,,,Republican Party,Male,California,https://ballotpedia.org/Bob_Huff,Bob Huff,FALSE,,,FALSE,0
232,,,,,Republican Party,Male,California,https://ballotpedia.org/Brett_Goda,Brett Goda,FALSE,,,FALSE,0
233,brianlmaryott,,,,Republican Party,Male,California,https://ballotpedia.org/Brian_Maryott,Brian Maryott,FALSE,,,TRUE,65
234,,,CharlieSchaupp,,Republican Party,Male,California,https://ballotpedia.org/Charlie_Schaupp,Charlie Schaupp,FALSE,,,TRUE,29
235,,,CLVALIENTE4,,Republican Party,Male,California,https://ballotpedia.org/Christian_Valiente,Christian Valiente,FALSE,,,TRUE,129
236,,,,,Republican Party,Female,California,https://ballotpedia.org/Christine_Russell,Christine Russell,FALSE,,,FALSE,0
237,,,,,Republican Party,Male,California,https://ballotpedia.org/Craig_Nordal,Craig Nordal,FALSE,,,FALSE,0
238,,,CristinaOsmena,,Republican Party,Female,California,https://ballotpedia.org/Cristina_Osme%C3%B1a,Cristina Osmeña,FALSE,,,TRUE,0
239,,,MensingDale,,Republican Party,Male,California,https://ballotpedia.org/Dale_Mensing,Dale Mensing,FALSE,,,TRUE,8
240,,,dannewsmanball,,Republican Party,Male,California,https://ballotpedia.org/Dan_Ball_(California),Dan Ball (California),FALSE,,,TRUE,21
241,,,danarohrabacher,,Republican Party,Male,California,https://ballotpedia.org/Dana_Rohrabacher,Dana Rohrabacher,FALSE,,,TRUE,72
242,,,,,Republican Party,Male,California,https://ballotpedia.org/Danny_Casara,Danny Casara,FALSE,,,FALSE,0
243,,,DavidClifford4,,Republican Party,Male,California,https://ballotpedia.org/David_Clifford,David Clifford,FALSE,,,TRUE,19
244,drdavidmedway,,drdavidmedway,,Republican Party,Male,California,https://ballotpedia.org/David_Medway,David Medway,FALSE,,,TRUE,52
245,dgvaladao,RepDavidValadao,,2021 - Present,Republican Party,Male,California,https://ballotpedia.org/David_Valadao,David Valadao,TRUE,,,TRUE,204
246,Team_Nunes,RepDevinNunes,DevinNunes,2003 - Present,Republican Party,Male,California,https://ballotpedia.org/Devin_Nunes,Devin Nunes,TRUE,,,TRUE,8
247,,,diane_harkey,,Republican Party,Female,California,https://ballotpedia.org/Diane_Harkey,Diane Harkey,FALSE,,,TRUE,66
248,,,,,Republican Party,Male,California,https://ballotpedia.org/Doug_Hassett,Doug Hassett,FALSE,,,FALSE,0
249,DougLaMalfa,RepLaMalfa,,2013 - Present,Republican Party,Male,California,https://ballotpedia.org/Doug_LaMalfa,Doug LaMalfa,TRUE,,,TRUE,0
250,,Rep_Hunter,,,Republican Party,Male,California,https://ballotpedia.org/Duncan_Hunter,Duncan Hunter,FALSE,,,TRUE,0
251,,,,,Republican Party,Male,California,https://ballotpedia.org/Edwin_Duterte,Edwin Duterte,FALSE,,,FALSE,0
252,ElizabethHeng,,ElizabethHeng,,Republican Party,Female,California,https://ballotpedia.org/Elizabeth_Heng,Elizabeth Heng,FALSE,,,TRUE,0
253,,,,,Republican Party,Male,California,https://ballotpedia.org/Frank_DeMartini,Frank DeMartini,FALSE,,,FALSE,0
254,,,,,Independent,Male,California,https://ballotpedia.org/Gregory_Cheadle,Gregory Cheadle,FALSE,,,FALSE,0
255,,,,,Republican Party,Male,California,https://ballotpedia.org/James_Veltmeyer,James Veltmeyer,FALSE,,,FALSE,0
256,,,,,Republican Party,Male,California,https://ballotpedia.org/Jeff_Cullen,Jeff Cullen,FALSE,,,FALSE,0
257,JeffDenham,,,,Republican Party,Male,California,https://ballotpedia.org/Jeff_Denham,Jeff Denham,FALSE,,,TRUE,377
258,,,,,Independent,Male,California,https://ballotpedia.org/Jeffrey_Burum,Jeffrey Burum,FALSE,,,FALSE,0
259,,,,,Republican Party,Male,California,https://ballotpedia.org/Joe_Aleman,Joe Aleman,FALSE,,,FALSE,0
260,,,,,Republican Party,Male,California,https://ballotpedia.org/Joe_Baca,Joe Baca,FALSE,,,FALSE,0
261,johnfbriscoe,,,,Republican Party,Male,California,https://ballotpedia.org/John_Briscoe,John Briscoe,FALSE,,,TRUE,0
262,,,,,Republican Party,Male,California,https://ballotpedia.org/John_Cullum,John Cullum,FALSE,,,FALSE,0
263,,,jfitz4congress,,Republican Party,Male,California,https://ballotpedia.org/John_Fitzgerald_(California),John Fitzgerald (California),FALSE,,,TRUE,0
264,,,,,Republican Party,Male,California,https://ballotpedia.org/John_Gabbard,John Gabbard,FALSE,,,FALSE,0
265,,,,,Republican Party,Male,California,https://ballotpedia.org/John_Horst,John Horst,FALSE,,,FALSE,0
266,,,,,Republican Party,Male,California,https://ballotpedia.org/John_Renison_Jr.,John Renison Jr.,FALSE,,,FALSE,0
267,Johnny_Congress,,,,Republican Party,Male,California,https://ballotpedia.org/Johnny_Nalbandian,Johnny Nalbandian,FALSE,,,TRUE,0
268,,,,,Republican Party,Male,California,https://ballotpedia.org/Joseph_Schrage,Joseph Schrage,FALSE,,,FALSE,0
269,,,JSSchoonover,,Republican Party,Male,California,https://ballotpedia.org/Joshua_Schoonover,Joshua Schoonover,FALSE,,,TRUE,0
270,joshuascottca32,,,,Republican Party,Male,California,https://ballotpedia.org/Joshua_Scott,Joshua Scott,FALSE,,,TRUE,0
271,HidalgoCongress,,,,Republican Party,Male,California,https://ballotpedia.org/Juan_Hidalgo_Jr.,Juan Hidalgo Jr.,FALSE,,,TRUE,0
272,JoinJustin19,,,,Republican Party,Male,California,https://ballotpedia.org/Justin_Aguilera,Justin Aguilera,FALSE,,,TRUE,145
273,JustinFareed,,,,Republican Party,Male,California,https://ballotpedia.org/Justin_Fareed,Justin Fareed,FALSE,,,TRUE,734
274,TeamCalvert,KenCalvert,,1993 - Present,Republican Party,Male,California,https://ballotpedia.org/Ken_Calvert,Ken Calvert,TRUE,,,TRUE,50
275,,,,,Republican Party,Male,California,https://ballotpedia.org/Kenneth_Wright_(California),Kenneth Wright (California),FALSE,,,FALSE,0
276,kevinomccarthy,GOPLeader,,2007 - Present,Republican Party,Male,California,https://ballotpedia.org/Kevin_McCarthy_(California),Kevin McCarthy (California),TRUE,,,TRUE,21
277,,,KimberlinBrown,,Republican Party,Female,California,https://ballotpedia.org/Kimberlin_Brown_Pelzer,Kimberlin Brown Pelzer,FALSE,,,TRUE,349
278,,,,,Nonpartisan,Female,California,https://ballotpedia.org/Kristin_Gaspar,Kristin Gaspar,FALSE,,,FALSE,0
279,,,1776NotInVain,,Republican Party,Female,California,https://ballotpedia.org/Lisa_Remmer,Lisa Remmer,FALSE,,,TRUE,151
280,,,,,Republican Party,Male,California,https://ballotpedia.org/Louis_Fuentes,Louis Fuentes,FALSE,,,FALSE,0
281,MarkReed1776,,,,Republican Party,Female,California,https://ballotpedia.org/Mark_Reed_(California),Mark Reed (California),FALSE,,,TRUE,0
282,marlalivengood,,,,Republican Party,Female,California,https://ballotpedia.org/Marla_Livengood,Marla Livengood,FALSE,,,TRUE,52
283,,,,,Republican Party,Male,California,https://ballotpedia.org/Matt_Mendoza,Matt Mendoza,FALSE,,,FALSE,0
284,realMikeAllman,,realMikeAllman,,Nonpartisan,Male,California,https://ballotpedia.org/Michael_Allman,Michael Allman,FALSE,,,TRUE,1106
285,,,,,Republican Party,Male,California,https://ballotpedia.org/Michael_Erin_Woody,Michael Erin Woody,FALSE,,,FALSE,0
286,,,,,Republican Party,Male,California,https://ballotpedia.org/Mike_Schmitt,Mike Schmitt,FALSE,,,FALSE,0
287,,,MimiWaltersCA,,Republican Party,Female,California,https://ballotpedia.org/Mimi_Walters,Mimi Walters,FALSE,,,TRUE,0
288,,,,,Republican Party,Male,California,https://ballotpedia.org/Mitchell_White,Mitchell White,FALSE,,,FALSE,0
289,,,morganmurtaugh,,Republican Party,Male,California,https://ballotpedia.org/Morgan_Murtaugh,Morgan Murtaugh,FALSE,,,TRUE,0
290,RealOmarNavarro,,,,Republican Party,Male,California,https://ballotpedia.org/Omar_Navarro,Omar Navarro,FALSE,,,TRUE,0
291,,,OmarQudrat,,Republican Party,Male,California,https://ballotpedia.org/Omar_Qudrat,Omar Qudrat,FALSE,,,TRUE,0
292,joinpaulcook,RepPaulCook,,,Nonpartisan,Male,California,https://ballotpedia.org/Paul_Cook_(California),Paul Cook (California),FALSE,,,TRUE,0
293,,,,,Republican Party,Male,California,https://ballotpedia.org/Paul_Martin_(California),Paul Martin (California),FALSE,,,FALSE,0
294,,,,,Republican Party,Male,California,https://ballotpedia.org/Phil_Liberatore,Phil Liberatore,FALSE,,,FALSE,0
295,,,,,Republican Party,Male,California,https://ballotpedia.org/Robert_Bentley_(California),Robert Bentley (California),FALSE,,,FALSE,0
296,,,,,Republican Party,Male,California,https://ballotpedia.org/Rocky_Ch%C3%A1vez,Rocky Chávez,FALSE,,,FALSE,0
297,,,ron4california,,Republican Party,Male,California,https://ballotpedia.org/Ron_Bassilian,Ron Bassilian,FALSE,,,TRUE,0
298,RonCohenUS17,,RonCohenUS17,,Republican Party,Male,California,https://ballotpedia.org/Ron_Cohen_(California),Ron Cohen (California),FALSE,,,TRUE,0
299,JoinRocky,,,,Campaign website,Male,Wyoming,https://ballotpedia.org/Roque_De_La_Fuente,Roque De La Fuente,FALSE,,,TRUE,0
300,,,PetersCongress,,Republican Party,Male,California,https://ballotpedia.org/Rudy_Peters,Rudy Peters,FALSE,,,TRUE,434
301,,,,,Republican Party,Male,California,https://ballotpedia.org/Russell_Lambert,Russell Lambert,FALSE,,,FALSE,0
302,,,RyanDowning2018,,Republican Party,Male,California,https://ballotpedia.org/Ryan_Downing,Ryan Downing,FALSE,,,TRUE,0
303,,,,,Republican Party,Male,California,https://ballotpedia.org/Scott_Baugh,Scott Baugh,FALSE,,,FALSE,0
304,,,seanflynnca,,Republican Party,Male,California,https://ballotpedia.org/Sean_Flynn_(California),Sean Flynn (California),FALSE,,,TRUE,0
305,,,,,Republican Party,Male,California,https://ballotpedia.org/Shamus_Sayed,Shamus Sayed,FALSE,,,FALSE,0
306,,,,,Republican Party,Female,California,https://ballotpedia.org/Shastina_Sandman,Shastina Sandman,FALSE,,,FALSE,0
307,,,,,Republican Party,Male,California,https://ballotpedia.org/Shawn_Gino_Kane,Shawn Gino Kane,FALSE,,,FALSE,0
308,,,REALStaceyDash,,Republican Party,Female,California,https://ballotpedia.org/Stacey_Dash,Stacey Dash,FALSE,,,TRUE,0
309,,,TheStelian,,Republican Party,Male,California,https://ballotpedia.org/Stelian_Onufrei,Stelian Onufrei,FALSE,,,TRUE,0
310,,,,,Republican Party,Male,California,https://ballotpedia.org/Stephan_Wolkowicz,Stephan Wolkowicz,FALSE,,,FALSE,0
311,TeamKnight25,,SteveKnight25,,Republican Party,Male,California,https://ballotpedia.org/Stephen_Knight,Stephen Knight,FALSE,,,TRUE,530
312,,,,,Republican Party,Male,California,https://ballotpedia.org/Steve_Vargas_(California),Steve Vargas (California),FALSE,,,FALSE,0
313,Ted_Howze,,,,Republican Party,Male,California,https://ballotpedia.org/Ted_Howze,Ted Howze,FALSE,,,TRUE,32
314,PatriotNotPol,,,,Republican Party,Male,California,"https://ballotpedia.org/Tim_Donnelly_(U.S._House_candidate,_California)","Tim Donnelly (U.S. House candidate, California)",FALSE,,,TRUE,0
315,tommcclintock,RepMcClintock,,2009 - Present,Republican Party,Male,California,https://ballotpedia.org/Tom_McClintock,Tom McClintock,TRUE,,,TRUE,182
316,,,Florida_CD5,,Republican Party,Female,Virginia,https://ballotpedia.org/Virginia_Fuller,Virginia Fuller,FALSE,,,TRUE,127
317,,,,,Republican Party,Female,California,https://ballotpedia.org/Yona_Barash,Yona Barash,FALSE,,,FALSE,0
318,YoungKimCA,RepYoungKim,,2021 - Present,Republican Party,Female,California,https://ballotpedia.org/Young_Kim_(California),Young Kim (California),TRUE,,,TRUE,0
319,Angelica4CA,,,,Democratic Party,Female,California,https://ballotpedia.org/Angelica_Due%C3%B1as,Angelica Dueñas,FALSE,,,TRUE,0
320,,,,,Green Party,Male,California,https://ballotpedia.org/Barry_Hermanson,Barry Hermanson,FALSE,,,FALSE,0
321,,,,,Libertarian Party,Male,California,https://ballotpedia.org/Bill_Merryman,Bill Merryman,FALSE,,,FALSE,0
322,,,,,Libertarian Party,Male,California,https://ballotpedia.org/Brandon_Reiser,Brandon Reiser,FALSE,,,FALSE,0
323,,,,,Nonpartisan,Male,California,https://ballotpedia.org/Brendan_St._John,Brendan St. John,FALSE,,,FALSE,0
324,BrianCarrollASP,,,,Campaign website,Male,California,https://ballotpedia.org/Brian_T._Carroll,Brian T. Carroll,FALSE,,,TRUE,0
325,,,,,Independent,Male,California,https://ballotpedia.org/Bryan_Kim,Bryan Kim,FALSE,,,FALSE,0
326,EdRushman,,,,Independent,Male,California,https://ballotpedia.org/Ed_Rushman,Ed Rushman,FALSE,,,TRUE,0
327,kishineff,,,,Democratic Party,Male,California,https://ballotpedia.org/Jason_Kishineff,Jason Kishineff,FALSE,,,TRUE,0
328,,,,,Campaign Facebook,Male,California,https://ballotpedia.org/Jordan_Mills,Jordan Mills,FALSE,,,FALSE,0
329,,,,,Independent,Male,California,https://ballotpedia.org/Juan_Carlos_Mercado,Juan Carlos Mercado,FALSE,,,FALSE,0
330,,,,,Independent,Male,California,https://ballotpedia.org/Juan_Rey,Juan Rey,FALSE,,,FALSE,0
331,,,kennita728,,Libertarian Party,Female,California,https://ballotpedia.org/Kennita_Watson,Kennita Watson,FALSE,,,TRUE,15
332,,,kevin_kensinger,,Independent,Male,California,https://ballotpedia.org/Kevin_Kensinger,Kevin Kensinger,FALSE,,,TRUE,602
333,LauraWellsCA,,LauraWellsCA,,Green Party,Female,California,https://ballotpedia.org/Laura_Wells,Laura Wells,FALSE,,,TRUE,236
334,,,,,Green Party,Male,California,https://ballotpedia.org/Lewis_Elbinger,Lewis Elbinger,FALSE,,,FALSE,0
335,,,,,Independent,Male,California,https://ballotpedia.org/Matt_Woody,Matt Woody,FALSE,,,FALSE,0
336,,,,,Independent,Male,California,https://ballotpedia.org/Reginald_Claytor,Reginald Claytor,FALSE,,,FALSE,0
337,,,,,Independent,Male,California,https://ballotpedia.org/Robert_Pendleton,Robert Pendleton,FALSE,,,FALSE,0
338,Vote_For_Cox,,RealSteveCox,,Independent,Male,California,https://ballotpedia.org/Steve_Cox_(California),Steve Cox (California),FALSE,,,TRUE,10
339,ArnMenconi,,,,Democratic Party,Male,Colorado,https://ballotpedia.org/Arn_Menconi,Arn Menconi,FALSE,,,TRUE,0
340,,,,,Democratic Party,Male,Colorado,https://ballotpedia.org/Chase_Kohne,Chase Kohne,FALSE,,,FALSE,0
341,,,davidsedbrook,,Democratic Party,Male,Colorado,https://ballotpedia.org/David_Sedbrook,David Sedbrook,FALSE,,,TRUE,30
342,DeGette5280,RepDianaDeGette,,1997 - Present,Democratic Party,Female,Colorado,https://ballotpedia.org/Diana_DeGette,Diana DeGette,TRUE,,,TRUE,56
343,RepDMB,,,,Democratic Party,Female,Colorado,https://ballotpedia.org/Diane_Mitsch_Bush,Diane Mitsch Bush,FALSE,,,TRUE,469
344,Ed4Colorado,repperlmutter,,2007 - Present,Democratic Party,Male,Colorado,https://ballotpedia.org/Ed_Perlmutter,Ed Perlmutter,TRUE,,,TRUE,185
345,JasonCrowCO6,repjasoncrow,,2019 - Present,Democratic Party,Male,Colorado,https://ballotpedia.org/Jason_Crow,Jason Crow,TRUE,,,TRUE,206
346,JoeNeguse,RepJoeNeguse,,2019 - Present,Democratic Party,Male,Colorado,https://ballotpedia.org/Joe_Neguse,Joe Neguse,TRUE,,,TRUE,0
347,McCormickForCO,,,,Democratic Party,Male,Colorado,https://ballotpedia.org/Karen_McCormick,Karen McCormick,FALSE,,,TRUE,0
348,HanlonforCO,,,,Democratic Party,Male,Colorado,https://ballotpedia.org/Karl_Hanlon,Karl Hanlon,FALSE,,,TRUE,0
349,,,Vote4Levi,,Democratic Party,Male,Colorado,https://ballotpedia.org/Levi_Tillemann,Levi Tillemann,FALSE,,,TRUE,2
350,,,,,Democratic Party,,Colorado,https://ballotpedia.org/Lori_Furstenberg,Lori Furstenberg,FALSE,,,FALSE,0
351,,,,,Democratic Party,Male,Colorado,https://ballotpedia.org/Mark_Williams_(Colorado),Mark Williams (Colorado),FALSE,,,FALSE,0
352,,,,,Democratic Party,,Colorado,https://ballotpedia.org/Miguel_Lopez_(Colorado),Miguel Lopez (Colorado),FALSE,,,FALSE,0
353,NathanClayCO,,,,Democratic Party,Male,Colorado,https://ballotpedia.org/Nathan_Clay,Nathan Clay,FALSE,,,TRUE,0
354,,,,,Democratic Party,Female,Colorado,https://ballotpedia.org/Saira_Rao,Saira Rao,FALSE,,,FALSE,0
355,StephanyForCO,,,,Democratic Party,Male,Colorado,https://ballotpedia.org/Stephany_Rose_Spaulding,Stephany Rose Spaulding,FALSE,,,TRUE,0
356,,,,,Democratic Party,Male,Colorado,https://ballotpedia.org/Steve_Zorn,Steve Zorn,FALSE,,,FALSE,0
357,,,,,Republican Party,,Colorado,https://ballotpedia.org/Bill_Rhea,Bill Rhea,FALSE,,,FALSE,0
358,Casper4Colorado,,,,Republican Party,Male,Colorado,https://ballotpedia.org/Casper_Stockham,Casper Stockham,FALSE,,,TRUE,0
